    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   90,     18.61,        8,    65117,   1.0000,    69649,      742,     0000, 0.00012285578,        0,        0,       10,    69028,    68694,        0,        0,        0,        0,       -2,     1458,     5557,      761,      768,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   91,    18.615,        6,    65063,   1.0000,    69587,      741,     0000, 9.2218311e-05,        0,        0,        7,    68959,    68677,        0,        0,        0,        0,       -2,     1515,     5636,      777,      744,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   92,     18.62,        6,    65108,   1.0000,    69624,      742,     0000, 9.2154574e-05,        0,        0,        6,    69044,    68681,        0,        0,        0,        0,       -2,     1530,     5814,      799,      852,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   93,    18.625,        7,    65079,   1.0000,    69596,      742,     0000, 0.00010756158,        0,        0,        7,    69007,    68685,        0,        0,        0,        0,       -2,     1517,     5766,      771,      763,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   94,     18.63,        8,    65043,   1.0000,    69570,      742,     0000, 0.00012299556,        0,        0,        8,    68967,    68679,        0,        0,        0,        0,       -2,     1512,     5630,      765,      830,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   95,    18.635,       11,    64983,   1.0000,    69501,      741,     0000, 0.00016927504,        0,        0,       11,    68901,    68652,        0,        0,        0,        0,       -2,     1609,     5715,      800,      807,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   96,     18.64,        5,    64976,   1.0000,    69503,      743,     0000, 7.695149e-05,        0,        0,        7,    68939,    68642,        0,        0,        0,        0,       -2,     1518,     5682,      770,      836,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   97,    18.645,        5,    64996,   1.0000,    69511,      741,     0000, 7.6927811e-05,        0,        0,        6,    69010,    68618,        0,        0,        0,        0,       -2,     1527,     5655,      828,      775,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   98,     18.65,        5,    65045,   1.0000,    69565,      743,     0000, 7.6869859e-05,        0,        0,        5,    69047,    68683,        0,        0,        0,        0,       -2,     1532,     5758,      761,      810,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   99,    18.655,       12,    64957,   1.0000,    69476,      742,     0000, 0.0001847376,        0,        0,       13,    68956,    68630,        0,        0,        0,        0,       -2,     1473,     5442,      742,      812,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  100,     18.66,        8,    64998,   1.0000,    69521,      742,     0000, 0.00012308071,        0,        0,        9,    69009,    68648,        0,        0,        0,        0,       -2,     1518,     5613,      796,      779,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  101,    18.665,        4,    65004,   1.0000,    69514,      741,     0000, 6.1534675e-05,        0,        0,        5,    68960,    68701,        0,        0,        0,        0,       -2,     1509,     5678,      766,      788,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  102,     18.67,        5,    65041,   1.0000,    69569,      742,     0000, 7.6874587e-05,        0,        0,        5,    69002,    68745,        0,        0,        0,        0,       -2,     1516,     5660,      775,      764,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  103,    18.675,        7,    64993,   1.0000,    69516,      741,     0000, 0.00010770391,        0,        0,        9,    68990,    68658,        0,        0,        0,        0,       -2,     1537,     5640,      744,      803,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  104,     18.68,       10,    65040,   1.0000,    69546,      741,     0000, 0.00015375154,        0,        0,       10,    69008,    68698,        0,        0,        0,        0,       -2,     1498,     5638,      776,      799,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  105,    18.685,       12,    65072,   1.0000,    69578,      742,     0000, 0.00018441111,        0,        0,       12,    69076,    68728,        0,        0,        0,        0,       -2,     1492,     5676,      804,      805,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  106,     18.69,       15,    65097,   1.0000,    69615,      742,     0000, 0.00023042537,        0,        0,       15,    69109,    68779,        0,        0,        0,        0,       -2,     1552,     5793,      829,      773,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  107,    18.695,        8,    65078,   1.0000,    69594,      742,     0000, 0.00012292941,        0,        0,        9,    69064,    68763,        0,        0,        0,        0,       -2,     1478,     5524,      757,      756,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  108,      18.7,       15,    64996,   1.0000,    69516,      742,     0000, 0.00023078343,        0,        0,       15,    68947,    68735,        0,        0,        0,        0,       -2,     1601,     5693,      770,      826,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  109,    18.705,       22,    64988,   1.0000,    69497,      742,     0000, 0.00033852404,        0,        0,       23,    68921,    68735,        0,        0,        0,        0,       -2,     1534,     5685,      808,      793,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  110,     18.71,       29,    64964,   1.0000,    69481,      742,     0000, 0.00044640108,        0,        0,       30,    68899,    68718,        0,        0,        0,        0,       -2,     1543,     5723,      783,      802,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  111,    18.715,       57,    64995,   1.0000,    69507,      742,     0000, 0.00087699054,        0,        0,       57,    68970,    68699,        0,        0,        0,        0,       -2,     1546,     5693,      861,      810,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  112,     18.72,      147,    64969,   1.0000,    69483,      743,     0000, 0.0022626176,        0,        0,      149,    68912,    68700,        0,        0,        0,        0,       -2,     1480,     5714,      739,      794,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  113,    18.725,      548,    64945,   1.0000,    69463,      742,     0000, 0.008437909,        0,        0,      548,    68893,    68652,        0,        0,        0,        0,       -2,     1511,     5811,      791,      798,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  114,     18.73,      853,    64974,   1.0000,    69504,      742,     0000, 0.013128328,        0,        0,      854,    68999,    68635,        0,        0,        0,        0,       -2,     1537,     5747,      818,      829,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  115,    18.735,      231,    65025,   1.0000,    69551,      743,     0000, 0.0035524798,        0,        0,      233,    69031,    68671,        0,        0,        0,        0,       -2,     1550,     5667,      753,      823,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  116,     18.74,       66,    65022,   1.0000,    69546,      744,     0000, 0.0010150411,        0,        0,       68,    69032,    68654,        0,        0,        0,        0,       -2,     1581,     5677,      772,      826,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  117,    18.745,       30,    64904,   1.0000,    69433,      737,     0000, 0.00046222113,        0,        0,       30,    68874,    68557,        0,        0,        0,        0,       -2,     1471,     5649,      782,      800,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  118,     18.75,       18,    65007,   1.0000,    69532,      737,     0000, 0.00027689326,        0,        0,       19,    68943,    68685,        0,        0,        0,        0,       -2,     1479,     5599,      753,      783,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  119,    18.755,       19,    65005,   1.0000,    69513,      736,     0000, 0.00029228521,        0,        0,       19,    68974,    68606,        0,        0,        0,        0,       -2,     1498,     5566,      782,      794,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  120,     18.76,       13,    64947,   1.0000,    69457,      736,     0000, 0.00020016321,        0,        0,       13,    68862,    68552,        0,        0,        0,        0,       -2,     1601,     5705,      763,      801,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
