    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   88, 27.5540039,       12,    65045,   1.0000,    69564,      732,     0000, 0.00018448766,        0,        0,       12,    68812,    68558,        0,        0,        0,        0,       -2,     2746,     9933,     1380,     1450,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   89, 27.5590039,       18,    65173,   1.0000,    69700,      731,     0000, 0.00027618799,        0,        0,       19,    68897,    68700,        0,        0,        0,        0,       -2,     2660,     9886,     1373,     1415,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   90, 27.5640039,       12,    65295,   1.0000,    69833,      729,     0000, 0.0001837813,        0,        0,       14,    68998,    68796,        0,        0,        0,        0,       -2,     2755,     9941,     1384,     1424,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   91, 27.5690039,        7,    65411,   1.0000,    69968,      731,     0000, 0.00010701564,        0,        0,        8,    69084,    68903,        0,        0,        0,        0,       -2,     2750,    10157,     1462,     1462,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   92, 27.5740039,        6,    65497,   1.0000,    70049,      730,     0000, 9.1607249e-05,        0,        0,        7,    69142,    68970,        0,        0,        0,        0,       -2,     2780,    10059,     1396,     1455,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   93, 27.5790039,        8,    65515,   1.0000,    70064,      730,     0000, 0.00012210944,        0,        0,        8,    69176,    68952,        0,        0,        0,        0,       -2,     2758,     9949,     1404,     1405,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   94, 27.5840039,        8,    65464,   1.0000,    70017,      731,     0000, 0.00012220457,        0,        0,        9,    69147,    68877,        0,        0,        0,        0,       -2,     2763,    10113,     1488,     1473,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   95, 27.5890039,       10,    65447,   1.0000,    70021,      729,     0000, 0.00015279539,        0,        0,       11,    69124,    68866,        0,        0,        0,        0,       -2,     2686,    10019,     1399,     1358,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   96, 27.5940039,        7,    65406,   1.0000,    69963,      731,     0000, 0.00010702382,        0,        0,        7,    69041,    68802,        0,        0,        0,        0,       -2,     2746,     9975,     1420,     1424,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   97, 27.5990039,        9,    65428,   1.0000,    69970,      732,     0000, 0.00013755579,        0,        0,        9,    69041,    68846,        0,        0,        0,        0,       -2,     2813,    10065,     1463,     1463,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   98, 27.6040039,       14,    65495,   1.0000,    70043,      732,     0000, 0.00021375678,        0,        0,       15,    69180,    68837,        0,        0,        0,        0,       -2,     2639,     9853,     1338,     1410,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   99, 27.6090039,        5,    65473,   1.0000,    70022,      731,     0000, 7.6367358e-05,        0,        0,        5,    69165,    68807,        0,        0,        0,        0,       -2,     2782,    10062,     1432,     1489,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  100, 27.6140039,        7,    65386,   1.0000,    69939,      732,     0000, 0.00010705656,        0,        0,        8,    69047,    68756,        0,        0,        0,        0,       -2,     2709,    10034,     1395,     1452,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  101, 27.6190039,       13,    65358,   1.0000,    69921,      732,     0000, 0.0001989045,        0,        0,       13,    69023,    68738,        0,        0,        0,        0,       -2,     2813,    10037,     1440,     1498,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  102, 27.6240039,       10,    65325,   1.0000,    69870,      731,     0000, 0.00015308075,        0,        0,       10,    68944,    68739,        0,        0,        0,        0,       -2,     2821,    10217,     1439,     1415,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  103, 27.6290039,        8,    65353,   1.0000,    69877,      732,     0000, 0.00012241213,        0,        0,        9,    68963,    68760,        0,        0,        0,        0,       -2,     2738,     9968,     1399,     1413,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  104, 27.6340039,        5,    65384,   1.0000,    69906,      732,     0000, 7.6471308e-05,        0,        0,        6,    69049,    68722,        0,        0,        0,        0,       -2,     2757,    10074,     1421,     1377,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  105, 27.6390039,       10,    65432,   1.0000,    69973,      730,     0000, 0.00015283042,        0,        0,       10,    69125,    68738,        0,        0,        0,        0,       -2,     2825,    10142,     1486,     1407,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  106, 27.6440039,       10,    65496,   1.0000,    70040,      731,     0000, 0.00015268108,        0,        0,       11,    69219,    68769,        0,        0,        0,        0,       -2,     2728,     9962,     1361,     1423,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  107, 27.6490039,        6,    65525,   1.0000,    70075,      730,     0000, 9.1568104e-05,        0,        0,        6,    69217,    68876,        0,        0,        0,        0,       -2,     2736,     9961,     1409,     1424,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  108, 27.6540039,       10,    65478,   1.0000,    70024,      731,     0000, 0.00015272305,        0,        0,       10,    69168,    68835,        0,        0,        0,        0,       -2,     2736,    10032,     1400,     1443,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  109, 27.6590039,        7,    65430,   1.0000,    69978,      731,     0000, 0.00010698456,        0,        0,        8,    69108,    68799,        0,        0,        0,        0,       -2,     2771,    10051,     1436,     1411,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  110, 27.6640039,        4,    65421,   1.0000,    69972,      731,     0000, 6.1142447e-05,        0,        0,        4,    69063,    68803,        0,        0,        0,        0,       -2,     2757,     9979,     1366,     1389,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  111, 27.6690039,        7,    65316,   1.0000,    69847,      731,     0000, 0.00010717129,        0,        0,        8,    68939,    68691,        0,        0,        0,        0,       -2,     2709,    10010,     1404,     1427,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  112, 27.6740039,        9,    65351,   1.0000,    69892,      730,     0000, 0.00013771786,        0,        0,       10,    68987,    68694,        0,        0,        0,        0,       -2,     2699,     9944,     1376,     1462,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  113, 27.6790039,       17,    65345,   1.0000,    69888,      731,     0000, 0.00026015762,        0,        0,       17,    68960,    68688,        0,        0,        0,        0,       -2,     2686,     9753,     1383,     1419,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  114, 27.6840039,        5,    65389,   1.0000,    69935,      730,     0000, 7.6465461e-05,        0,        0,        6,    68974,    68732,        0,        0,        0,        0,       -2,     2708,    10012,     1346,     1461,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  115, 27.6890039,       10,    65385,   1.0000,    69947,      733,     0000, 0.00015294028,        0,        0,       10,    68994,    68692,        0,        0,        0,        0,       -2,     2842,    10236,     1396,     1526,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  116, 27.6940039,        9,    65372,   1.0000,    69936,      738,     0000, 0.00013767362,        0,        0,        9,    68965,    68675,        0,        0,        0,        0,       -2,     2776,     9924,     1393,     1469,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  117, 27.6990039,        6,    65371,   1.0000,    69925,      737,     0000, 9.1783819e-05,        0,        0,        6,    68890,    68722,        0,        0,        0,        0,       -2,     2724,     9999,     1381,     1421,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  118, 27.7040039,        6,    65395,   1.0000,    69958,      735,     0000, 9.1750134e-05,        0,        0,        6,    68980,    68675,        0,        0,        0,        0,       -2,     2742,    10006,     1374,     1428,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  119, 27.7090039,        4,    65361,   1.0000,    69902,      735,     0000, 6.1198574e-05,        0,        0,        4,    68922,    68622,        0,        0,        0,        0,       -2,     2743,    10121,     1420,     1417,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  120, 27.7140039,        8,    65342,   1.0000,    69881,      737,     0000, 0.00012243274,        0,        0,        8,    68882,    68605,        0,        0,        0,        0,       -2,     2730,     9966,     1445,     1411,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
