    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   18, 21.0930078,        4,    65106,   1.0000,    69630,      737,     0000, 6.143827e-05,        0,        0,        5,    68572,    68192,        0,        0,        0,        0,       -2,     1638,     6030,      856,      862,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   19, 21.0980078,        3,    65045,   1.0000,    69588,      736,     0000, 4.6121916e-05,        0,        0,        3,    68515,    68132,        0,        0,        0,        0,       -2,     1533,     5894,      809,      852,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   20, 21.1030078,        5,    65044,   1.0000,    69570,      736,     0000, 7.6871041e-05,        0,        0,        7,    68473,    68142,        0,        0,        0,        0,       -2,     1581,     5904,      795,      817,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   21, 21.1080078,        6,    65102,   1.0000,    69633,      737,     0000, 9.2163067e-05,        0,        0,        7,    68517,    68215,        0,        0,        0,        0,       -2,     1612,     5928,      848,      820,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   22, 21.1130078,       11,    65075,   1.0000,    69612,      737,     0000, 0.00016903573,        0,        0,       12,    68489,    68220,        0,        0,        0,        0,       -2,     1570,     5967,      858,      821,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   23, 21.1180078,        6,    65007,   1.0000,    69541,      737,     0000, 9.2297753e-05,        0,        0,        6,    68442,    68094,        0,        0,        0,        0,       -2,     1631,     5964,      830,      858,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   24, 21.1230078,        6,    64986,   1.0000,    69510,      738,     0000, 9.2327578e-05,        0,        0,        6,    68391,    68072,        0,        0,        0,        0,       -2,     1582,     5931,      808,      860,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   25, 21.1280078,        5,    65048,   1.0000,    69578,      736,     0000, 7.6866314e-05,        0,        0,        5,    68459,    68142,        0,        0,        0,        0,       -2,     1562,     5869,      797,      824,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   26, 21.1330078,        6,    65081,   1.0000,    69618,      734,     0000, 9.2192806e-05,        0,        0,        6,    68510,    68180,        0,        0,        0,        0,       -2,     1557,     5860,      790,      808,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   27, 21.1380078,        6,    65029,   1.0000,    69556,      735,     0000, 9.2266527e-05,        0,        0,        6,    68415,    68152,        0,        0,        0,        0,       -2,     1572,     5886,      807,      802,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   28, 21.1430078,        9,    64969,   1.0000,    69497,      734,     0000, 0.00013852761,        0,        0,        9,    68379,    68072,        0,        0,        0,        0,       -2,     1637,     5961,      846,      832,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   29, 21.1480078,        7,    64934,   1.0000,    69449,      735,     0000, 0.00010780177,        0,        0,        9,    68301,    68035,        0,        0,        0,        0,       -2,     1652,     6013,      870,      844,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   30, 21.1530078,       13,    64962,   1.0000,    69474,      734,     0000, 0.00020011699,        0,        0,       14,    68312,    68070,        0,        0,        0,        0,       -2,     1535,     5909,      818,      815,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   31, 21.1580078,        6,    64929,   1.0000,    69445,      734,     0000, 9.2408631e-05,        0,        0,       10,    68256,    68032,        0,        0,        0,        0,       -2,     1673,     5934,      862,      789,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   32, 21.1630078,       20,    64938,   1.0000,    69465,      733,     0000, 0.00030798608,        0,        0,       21,    68281,    68022,        0,        0,        0,        0,       -2,     1620,     5940,      821,      822,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   33, 21.1680078,       26,    65028,   1.0000,    69553,      733,     0000, 0.00039982777,        0,        0,       26,    68350,    68132,        0,        0,        0,        0,       -2,     1578,     5842,      801,      835,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   34, 21.1730078,       88,    65081,   1.0000,    69613,      733,     0000, 0.0013521612,        0,        0,       88,    68430,    68130,        0,        0,        0,        0,       -2,     1655,     5990,      854,      831,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   35, 21.1780078,      222,    65041,   1.0000,    69573,      736,     0000, 0.0034132317,        0,        0,      223,    68329,    68141,        0,        0,        0,        0,       -2,     1651,     5890,      831,      863,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   36, 21.1830078,      690,    65058,   1.0000,    69581,      734,     0000, 0.010605921,        0,        0,      691,    68383,    68122,        0,        0,        0,        0,       -2,     1584,     5925,      854,      824,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   37, 21.1880078,      709,    65064,   1.0000,    69585,      734,     0000, 0.010896963,        0,        0,      709,    68389,    68102,        0,        0,        0,        0,       -2,     1711,     5974,      841,      868,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   38, 21.1930078,      220,    65058,   1.0000,    69583,      735,     0000, 0.003381598,        0,        0,      221,    68341,    68123,        0,        0,        0,        0,       -2,     1573,     6000,      813,      848,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   39, 21.1980078,       64,    65039,   1.0000,    69586,      734,     0000, 0.00098402497,        0,        0,       65,    68360,    68079,        0,        0,        0,        0,       -2,     1577,     5986,      814,      849,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   40, 21.2030078,       29,    64935,   1.0000,    69482,      734,     0000, 0.00044660045,        0,        0,       29,    68251,    67997,        0,        0,        0,        0,       -2,     1548,     5990,      812,      844,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   41, 21.2080078,       33,    64992,   1.0000,    69513,      732,     0000, 0.0005077548,        0,        0,       33,    68341,    67973,        0,        0,        0,        0,       -2,     1607,     6008,      880,      839,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   42, 21.2130078,       13,    64981,   1.0000,    69499,      733,     0000, 0.00020005848,        0,        0,       13,    68352,    67954,        0,        0,        0,        0,       -2,     1686,     5993,      840,      822,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   43, 21.2180078,       13,    64979,   1.0000,    69516,      733,     0000, 0.00020006464,        0,        0,       13,    68321,    67994,        0,        0,        0,        0,       -2,     1571,     5903,      837,      831,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   44, 21.2230078,       15,    64900,   1.0000,    69434,      733,     0000, 0.00023112481,        0,        0,       15,    68254,    67944,        0,        0,        0,        0,       -2,     1597,     5908,      805,      803,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   45, 21.2280078,        5,    64965,   1.0000,    69505,      734,     0000, 7.6964519e-05,        0,        0,        5,    68312,    68026,        0,        0,        0,        0,       -2,     1684,     6010,      837,      847,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   46, 21.2330078,        6,    65053,   1.0000,    69576,      734,     0000, 9.2232487e-05,        0,        0,        6,    68371,    68126,        0,        0,        0,        0,       -2,     1618,     5989,      857,      835,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   47, 21.2380078,        4,    65006,   1.0000,    69528,      734,     0000, 6.1532782e-05,        0,        0,        5,    68332,    68057,        0,        0,        0,        0,       -2,     1561,     5996,      847,      823,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   48, 21.2430078,        6,    64934,   1.0000,    69448,      735,     0000, 9.2401515e-05,        0,        0,        7,    68249,    67966,        0,        0,        0,        0,       -2,     1599,     5924,      789,      813,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   49, 21.2480078,        6,    64953,   1.0000,    69466,      734,     0000, 9.2374486e-05,        0,        0,        7,    68255,    67993,        0,        0,        0,        0,       -2,     1574,     5959,      790,      795,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   50, 21.2530078,        6,    65009,   1.0000,    69512,      735,     0000, 9.2294913e-05,        0,        0,        6,    68334,    68015,        0,        0,        0,        0,       -2,     1617,     5882,      855,      880,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   51, 21.2580078,        8,    64964,   1.0000,    69463,      735,     0000, 0.00012314513,        0,        0,        8,    68307,    67957,        0,        0,        0,        0,       -2,     1660,     5921,      826,      781,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   52, 21.2630078,        4,    64941,   1.0000,    69452,      735,     0000, 6.159437e-05,        0,        0,        6,    68254,    67993,        0,        0,        0,        0,       -2,     1594,     5906,      880,      840,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   53, 21.2680078,       15,    64920,   1.0000,    69441,      733,     0000, 0.0002310536,        0,        0,       15,    68257,    67939,        0,        0,        0,        0,       -2,     1697,     6021,      856,      863,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   54, 21.2730078,       10,    64890,   1.0000,    69410,      734,     0000, 0.00015410695,        0,        0,       10,    68209,    67935,        0,        0,        0,        0,       -2,     1559,     5889,      787,      836,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   55, 21.2780078,        9,    64904,   1.0000,    69421,      733,     0000, 0.00013866634,        0,        0,       11,    68255,    67930,        0,        0,        0,        0,       -2,     1570,     5980,      851,      861,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   56, 21.2830078,        7,    64913,   1.0000,    69436,      734,     0000, 0.00010783664,        0,        0,        7,    68262,    67936,        0,        0,        0,        0,       -2,     1575,     5888,      804,      885,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   57, 21.2880078,        7,    64900,   1.0000,    69411,      734,     0000, 0.00010785824,        0,        0,        7,    68242,    67926,        0,        0,        0,        0,       -2,     1590,     5836,      792,      756,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   58, 21.2930078,        0,    64842,   1.0000,    69345,      735,     0000,        0,        0,        0,        0,    68158,    67901,        0,        0,        0,        0,       -2,     1588,     5955,      854,      793,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   59, 21.2980078,        5,    64890,   1.0000,    69405,      734,     0000, 7.7053475e-05,        0,        0,        6,    68284,    67905,        0,        0,        0,        0,       -2,     1613,     6135,      845,      921,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   60, 21.3030078,        5,    64924,   1.0000,    69442,      732,     0000, 7.7013123e-05,        0,        0,        5,    68340,    67947,        0,        0,        0,        0,       -2,     1621,     5940,      814,      923,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   61, 21.3080078,        6,    64951,   1.0000,    69458,      735,     0000, 9.2377331e-05,        0,        0,        7,    68368,    67956,        0,        0,        0,        0,       -2,     1612,     5943,      845,      859,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   62, 21.3130078,        5,    64932,   1.0000,    69470,      734,     0000, 7.7003635e-05,        0,        0,        5,    68364,    67983,        0,        0,        0,        0,       -2,     1641,     6059,      854,      874,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   63, 21.3180078,        5,    64920,   1.0000,    69448,      733,     0000, 7.7017868e-05,        0,        0,        5,    68336,    68007,        0,        0,        0,        0,       -2,     1626,     5953,      819,      806,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   64, 21.3230078,        8,    64859,   1.0000,    69385,      734,     0000, 0.00012334449,        0,        0,        9,    68264,    67943,        0,        0,        0,        0,       -2,     1595,     5869,      819,      786,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   65, 21.3280078,        5,    64810,   1.0000,    69312,      734,     0000, 7.7148588e-05,        0,        0,        6,    68213,    67919,        0,        0,        0,        0,       -2,     1639,     5884,      816,      840,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   66, 21.3330078,        5,    64782,   1.0000,    69296,      735,     0000, 7.7181933e-05,        0,        0,        5,    68213,    67906,        0,        0,        0,        0,       -2,     1585,     5920,      784,      843,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   67, 21.3380078,        2,    64762,   1.0000,    69270,      734,     0000, 3.0882308e-05,        0,        0,        3,    68196,    67890,        0,        0,        0,        0,       -2,     1620,     5902,      855,      874,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   68, 21.3430078,        4,    64812,   1.0000,    69307,      734,     0000, 6.1716966e-05,        0,        0,        4,    68261,    67955,        0,        0,        0,        0,       -2,     1660,     6088,      847,      851,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   69, 21.3480078,        6,    64832,   1.0000,    69356,      734,     0000, 9.254689e-05,        0,        0,        7,    68318,    67999,        0,        0,        0,        0,       -2,     1655,     5899,      869,      828,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   70, 21.3530078,        8,    64824,   1.0000,    69337,      735,     0000, 0.00012341108,        0,        0,        8,    68359,    67956,        0,        0,        0,        0,       -2,     1687,     6000,      832,      917,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   71, 21.3580078,        8,    64858,   1.0000,    69377,      733,     0000, 0.00012334639,        0,        0,       10,    68437,    67992,        0,        0,        0,        0,       -2,     1624,     5856,      761,      874,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   72, 21.3630078,        3,    64851,   1.0000,    69376,      735,     0000, 4.6259888e-05,        0,        0,        5,    68441,    68042,        0,        0,        0,        0,       -2,     1641,     6085,      868,      793,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   73, 21.3680078,        8,    64875,   1.0000,    69416,      734,     0000, 0.00012331407,        0,        0,        9,    68513,    68080,        0,        0,        0,        0,       -2,     1607,     6004,      846,      879,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   74, 21.3730078,        9,    64862,   1.0000,    69402,      734,     0000, 0.00013875613,        0,        0,       11,    68516,    68105,        0,        0,        0,        0,       -2,     1601,     5819,      836,      826,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   75, 21.3780078,        7,    64771,   1.0000,    69282,      734,     0000, 0.00010807306,        0,        0,        7,    68384,    68108,        0,        0,        0,        0,       -2,     1545,     5774,      802,      803,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   76, 21.3830078,        5,    64830,   1.0000,    69343,      734,     0000, 7.7124788e-05,        0,        0,        5,    68482,    68140,        0,        0,        0,        0,       -2,     1612,     6051,      835,      842,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   77, 21.3880078,        6,    64767,   1.0000,    69280,      736,     0000, 9.263977e-05,        0,        0,        8,    68428,    68123,        0,        0,        0,        0,       -2,     1616,     5804,      824,      851,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   78, 21.3930078,       12,    64846,   1.0000,    69365,      733,     0000, 0.00018505382,        0,        0,       12,    68522,    68229,        0,        0,        0,        0,       -2,     1668,     6028,      862,      859,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   79, 21.3980078,        7,    64865,   1.0000,    69393,      734,     0000, 0.00010791644,        0,        0,        7,    68557,    68271,        0,        0,        0,        0,       -2,     1565,     5937,      828,      829,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   80, 21.4030078,        3,    64880,   1.0000,    69402,      733,     0000, 4.6239211e-05,        0,        0,        3,    68548,    68329,        0,        0,        0,        0,       -2,     1566,     5903,      836,      807,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   81, 21.4080078,        5,    64893,   1.0000,    69422,      734,     0000, 7.7049913e-05,        0,        0,        6,    68609,    68348,        0,        0,        0,        0,       -2,     1708,     6047,      822,      853,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   82, 21.4130078,        9,    64817,   1.0000,    69340,      733,     0000, 0.00013885246,        0,        0,        9,    68523,    68313,        0,        0,        0,        0,       -2,     1661,     6039,      859,      866,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   83, 21.4180078,        5,    64727,   1.0000,    69229,      734,     0000, 7.7247516e-05,        0,        0,        5,    68438,    68224,        0,        0,        0,        0,       -2,     1605,     5921,      805,      823,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84, 21.4230078,        5,    64799,   1.0000,    69295,      734,     0000, 7.7161685e-05,        0,        0,        6,    68540,    68253,        0,        0,        0,        0,       -2,     1634,     6040,      857,      864,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85, 21.4280078,       10,    64807,   1.0000,    69321,      735,     0000, 0.00015430432,        0,        0,       10,    68567,    68271,        0,        0,        0,        0,       -2,     1607,     5847,      782,      809,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86, 21.4330078,        2,    64788,   1.0000,    69296,      734,     0000, 3.0869914e-05,        0,        0,        2,    68549,    68284,        0,        0,        0,        0,       -2,     1642,     5995,      854,      823,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87, 21.4380078,        7,    64808,   1.0000,    69327,      734,     0000, 0.00010801136,        0,        0,        8,    68558,    68328,        0,        0,        0,        0,       -2,     1579,     5861,      837,      837,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   88, 21.4430078,        7,    64860,   1.0000,    69384,      735,     0000, 0.00010792476,        0,        0,        7,    68608,    68395,        0,        0,        0,        0,       -2,     1553,     5969,      822,      833,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
