    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   88, 26.4169922,        6,    65013,   1.0000,    69532,      730,     0000, 9.2289234e-05,        0,        0,        6,    67971,    67668,        0,        0,        0,        0,       -2,     2796,     9997,     1394,     1419,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   89, 26.4219922,        7,    65083,   1.0000,    69607,      729,     0000, 0.00010755497,        0,        0,        7,    68015,    67743,        0,        0,        0,        0,       -2,     2713,     9965,     1448,     1430,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   90, 26.4269922,        8,    65034,   1.0000,    69571,      729,     0000, 0.00012301258,        0,        0,        8,    67945,    67735,        0,        0,        0,        0,       -2,     2802,    10113,     1407,     1458,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   91, 26.4319922,       12,    65010,   1.0000,    69553,      731,     0000, 0.00018458699,        0,        0,       13,    67911,    67748,        0,        0,        0,        0,       -2,     2736,     9965,     1377,     1399,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   92, 26.4369922,        7,    65014,   1.0000,    69550,      731,     0000, 0.00010766912,        0,        0,        8,    67942,    67736,        0,        0,        0,        0,       -2,     2772,    10154,     1451,     1390,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   93, 26.4419922,        8,    65052,   1.0000,    69588,      730,     0000, 0.00012297854,        0,        0,        8,    68038,    67726,        0,        0,        0,        0,       -2,     2682,     9906,     1385,     1468,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   94, 26.4469922,        6,    65142,   1.0000,    69673,      730,     0000, 9.2106475e-05,        0,        0,        8,    68131,    67825,        0,        0,        0,        0,       -2,     2710,     9974,     1411,     1453,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   95, 26.4519922,       11,    65001,   1.0000,    69524,      732,     0000, 0.00016922817,        0,        0,       11,    67977,    67740,        0,        0,        0,        0,       -2,     2763,    10038,     1439,     1464,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   96, 26.4569922,        8,    64882,   1.0000,    69405,      731,     0000, 0.00012330076,        0,        0,        9,    67843,    67670,        0,        0,        0,        0,       -2,     2775,    10013,     1379,     1411,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   97, 26.4619922,       13,    64850,   1.0000,    69378,      730,     0000, 0.00020046261,        0,        0,       16,    67879,    67577,        0,        0,        0,        0,       -2,     2731,     9823,     1394,     1435,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   98, 26.4669922,        9,    64871,   1.0000,    69393,      732,     0000, 0.00013873688,        0,        0,        9,    67965,    67531,        0,        0,        0,        0,       -2,     2645,     9709,     1351,     1323,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   99, 26.4719922,        6,    64954,   1.0000,    69458,      732,     0000, 9.2373064e-05,        0,        0,        7,    68052,    67632,        0,        0,        0,        0,       -2,     2816,     9968,     1407,     1401,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  100, 26.4769922,        5,    64902,   1.0000,    69411,      731,     0000, 7.7039228e-05,        0,        0,        6,    68008,    67642,        0,        0,        0,        0,       -2,     2739,    10041,     1398,     1432,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  101, 26.4819922,        9,    64977,   1.0000,    69508,      731,     0000, 0.00013851055,        0,        0,       12,    68064,    67750,        0,        0,        0,        0,       -2,     2725,     9920,     1393,     1418,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  102, 26.4869922,        8,    65000,   1.0000,    69532,      731,     0000, 0.00012307692,        0,        0,        9,    68102,    67779,        0,        0,        0,        0,       -2,     2720,     9904,     1416,     1357,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  103, 26.4919922,        7,    64960,   1.0000,    69489,      731,     0000, 0.00010775862,        0,        0,        8,    68073,    67740,        0,        0,        0,        0,       -2,     2652,     9942,     1351,     1405,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  104, 26.4969922,       14,    64975,   1.0000,    69503,      730,     0000, 0.00021546749,        0,        0,       15,    68085,    67769,        0,        0,        0,        0,       -2,     2680,     9897,     1415,     1383,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  105, 26.5019922,        8,    64985,   1.0000,    69524,      731,     0000, 0.00012310533,        0,        0,        8,    68065,    67846,        0,        0,        0,        0,       -2,     2760,     9957,     1383,     1427,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  106, 26.5069922,        6,    64960,   1.0000,    69489,      730,     0000, 9.2364532e-05,        0,        0,        6,    68070,    67812,        0,        0,        0,        0,       -2,     2618,     9810,     1364,     1334,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  107, 26.5119922,        5,    64999,   1.0000,    69539,      730,     0000, 7.692426e-05,        0,        0,        5,    68145,    67821,        0,        0,        0,        0,       -2,     2723,     9953,     1354,     1412,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  108, 26.5169922,        8,    64958,   1.0000,    69468,      731,     0000, 0.0001231565,        0,        0,        9,    68055,    67783,        0,        0,        0,        0,       -2,     2695,     9945,     1363,     1393,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  109, 26.5219922,        7,    64897,   1.0000,    69404,      729,     0000, 0.00010786323,        0,        0,        7,    67983,    67764,        0,        0,        0,        0,       -2,     2751,     9895,     1473,     1423,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  110, 26.5269922,        9,    64927,   1.0000,    69441,      730,     0000, 0.00013861722,        0,        0,       10,    68053,    67775,        0,        0,        0,        0,       -2,     2755,    10025,     1369,     1453,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  111, 26.5319922,        4,    64933,   1.0000,    69445,      730,     0000, 6.1601959e-05,        0,        0,        4,    68051,    67791,        0,        0,        0,        0,       -2,     2730,     9894,     1392,     1426,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  112, 26.5369922,       15,    64914,   1.0000,    69440,      730,     0000, 0.00023107496,        0,        0,       16,    68107,    67731,        0,        0,        0,        0,       -2,     2678,     9927,     1363,     1462,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  113, 26.5419922,        6,    64899,   1.0000,    69398,      731,     0000, 9.2451347e-05,        0,        0,        7,    68058,    67755,        0,        0,        0,        0,       -2,     2752,     9983,     1398,     1397,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  114, 26.5469922,       13,    64980,   1.0000,    69495,      729,     0000, 0.00020006156,        0,        0,       13,    68107,    67875,        0,        0,        0,        0,       -2,     2747,     9874,     1409,     1398,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  115, 26.5519922,       12,    64974,   1.0000,    69486,      730,     0000, 0.00018468926,        0,        0,       13,    68095,    67848,        0,        0,        0,        0,       -2,     2688,     9985,     1387,     1488,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  116, 26.5569922,       11,    64975,   1.0000,    69481,      732,     0000, 0.00016929588,        0,        0,       12,    68113,    67821,        0,        0,        0,        0,       -2,     2709,     9954,     1390,     1366,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  117, 26.5619922,        7,    64983,   1.0000,    69481,      732,     0000, 0.00010772048,        0,        0,        8,    68118,    67814,        0,        0,        0,        0,       -2,     2783,     9965,     1425,     1386,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  118, 26.5669922,        8,    64922,   1.0000,    69432,      734,     0000, 0.00012322479,        0,        0,        8,    68037,    67773,        0,        0,        0,        0,       -2,     2658,     9905,     1410,     1350,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  119, 26.5719922,        8,    64940,   1.0000,    69466,      731,     0000, 0.00012319064,        0,        0,        9,    68053,    67783,        0,        0,        0,        0,       -2,     2873,    10245,     1457,     1431,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  120, 26.5769922,        5,    64970,   1.0000,    69492,      730,     0000, 7.6958596e-05,        0,        0,        6,    68090,    67796,        0,        0,        0,        0,       -2,     2750,     9953,     1330,     1424,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
